X,Y
-10.0,289.9671415301123
-9.591836734693878,260.4436793539692
-9.183673469387756,246.12911361924102
-8.775510204081632,233.70801618173954
-8.36734693877551,195.9612567567233
-7.959183673469388,176.78607732763442
-7.551020408163265,176.74381495224176
-7.142857142857142,151.44985749561073
-6.73469387755102,122.90417325851801
-6.326530612244898,117.84750797438528
-5.918367346938775,93.61030453793119
-5.5102040816326525,80.40934136475556
-5.1020408163265305,75.30800255739294
-4.6938775510204085,42.57690184330124
-4.285714285714286,34.28143391976762
-3.8775510204081627,36.7282284143791
-3.4693877551020407,24.04286747220761
-3.0612244897959187,30.133310477139748
-2.6530612244897958,11.729838378482185
-2.244897959183673,1.5058676097207968
-1.8367346938775508,26.103801308540817
-1.4285714285714288,6.007543117583625
-1.020408163265305,6.758164179324049
-0.612244897959183,-9.347440212821782
-0.204081632653061,-0.7270425721989318
0.204081632653061,6.6423371007637995
0.612244897959183,-4.160914533073511
1.0204081632653068,13.921494968962765
1.4285714285714288,7.973204937546647
1.8367346938775508,15.877314896902714
2.2448979591836746,18.59143033751446
2.6530612244897966,49.94510587674287
3.0612244897959187,39.100762862991346
3.4693877551020407,37.47162040640101
3.8775510204081627,66.08675690945337
4.2857142857142865,56.465032888044895
4.6938775510204085,82.57385044400841
5.1020408163265305,73.69984186824095
5.510204081632654,93.8255947380045
5.918367346938776,123.88656321250217
6.326530612244898,145.11269578745933
6.73469387755102,156.25137543997133
7.142857142857142,171.19045595162777
7.551020408163264,188.144731473928
7.95918367346939,196.1789616873296
8.367346938775512,224.57373617511172
8.775510204081634,248.97337072438802
9.183673469387756,286.9581443779743
9.591836734693878,303.62985220014116
10.0,307.36959844637266
